------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1634% 1632M  290M|  27K 3.78     0  3574M|  12K 5.33 |   0     0 | 194M 3785M
1641% 1709M  297M|  26K 3.98     0  3452M|  12K 4.91 |   0     0 | 217M 3667M
1628% 1709M  296M|  27K 3.86     0  3512M|  12K 5.55 |   0     0 | 191M 3704M
1587% 1723M  298M|  27K 3.95     0  3502M|  12K 5.98 |   0     0 | 171M 3670M
1618% 1624M  298M|  27K 3.86     0  3507M|  12K 5.17 |   0     0 | 194M 3706M
1489% 1635M  299M|  25K 4.17     0  3315M|  11K 5.42 |   0     0 | 208M 3520M
1543% 1638M  296M|  27K 3.80     0  3536M|  11K 5.89 |   0     0 | 168M 3707M
1582% 1622M  292M|  28K 3.73     0  3621M|  11K 7.27 |   0     0 | 197M 3819M
1507% 1653M  299M|  27K 3.81     0  3565M|  11K 7.02 |   0     0 | 211M 3776M
1490% 1653M  285M|  27K 3.83     0  3567M|  10K 6.16 |   0     0 | 194M 3774M
1497% 1664M  302M|  28K 3.77     0  3615M|  10K 5.86 |   0     0 | 177M 3775M
1537% 1633M  300M|  29K 3.59     0  3736M|  10K 5.35 |   0     0 | 202M 3944M
1487% 1580M  285M|  27K 3.86     0  3548M|  10K 6.82 |   0     0 | 211M 3767M
1598% 1596M  302M|  28K 3.78     0  3654M|  11K 7.04 |   0     0 | 174M 3809M
1652% 1692M  295M|  29K 3.62     0  3737M|  12K 10.7 |   0     0 | 188M 3938M
1672% 1747M  296M|  27K 3.83     0  3553M|  12K 9.95 |   0     0 | 208M 3761M
1692% 1756M  300M|  28K 3.67     0  3664M|  13K 11.7 |   0     0 | 214M 3873M
1753% 1746M  300M|  27K 3.89     0  3510M|  13K 12.4 |   0     0 | 171M 3685M
1773% 1684M  292M|  28K 3.79     0  3642M|  13K 8.37 |   0     0 | 203M 3849M
1728% 1725M  304M|  27K 3.86     0  3541M|  13K 12.4 |   0     0 | 211M 3747M
1656% 1770M  298M|  27K 3.96     0  3469M|  12K 11.6 |   0     0 | 181M 3653M
1760% 1775M  298M|  27K 3.94     0  3489M|  12K 18.4 |   0     0 | 155M 3644M
1711% 1785M  296M|  27K 3.89     0  3551M|  13K 19.3 |   0     0 | 208M 3752M
1687% 1904M  299M|  27K 3.79     0  3568M|  13K 19.5 |   0     0 | 206M 3782M
1755% 1836M  283M|  27K 3.74     0  3543M|  12K 28.0 |   0     0 | 166M 3726M
1799% 1796M  296M|  27K 3.91     0  3455M|  13K 25.2 |   0     0 | 159M 3594M
1700% 1815M  278M|  26K 4.01     0  3442M|  12K 18.3 |   0     0 | 194M 3644M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1680% 1730M  292M|  26K 4.04     0  3383M|  12K 8.71 |   0     0 | 201M 3588M
1712% 1707M  298M|  27K 3.97     0  3484M|  12K 20.0 |   0     0 | 166M 3642M
1821% 1726M  288M|  29K 3.59     0  3730M|  14K 24.0 |   0     0 | 185M 3920M
1663% 1717M  283M|  26K 4.02     0  3403M|  12K 26.2 |   0     0 | 189M 3603M
1654% 1799M  299M|  25K 4.37     0  3211M|  12K 32.7 |   0     0 | 187M 3388M
