Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

16:04:18      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:04:19        0   2592925   70.00   62.00    0.00    0.00  132.00    12  juicefs.v1.3.1
16:04:20        0   2592925  140.00   99.00    0.00    0.00  239.00    36  juicefs.v1.3.1
16:04:21        0   2592925  146.00   94.00    0.00    0.00  240.00    42  juicefs.v1.3.1
16:04:22        0   2592925  128.00   98.00    0.00    0.00  226.00    60  juicefs.v1.3.1
16:04:23        0   2592925  132.00   88.00    0.00    0.00  220.00    44  juicefs.v1.3.1
16:04:24        0   2592925  141.00  102.00    0.00    0.00  243.00    60  juicefs.v1.3.1
16:04:25        0   2592925  170.00  109.00    0.00    0.00  279.00    44  juicefs.v1.3.1
16:04:26        0   2592925  189.00  111.00    0.00    0.00  300.00    60  juicefs.v1.3.1
16:04:27        0   2592925  121.00  100.00    0.00    0.00  221.00    62  juicefs.v1.3.1
16:04:28        0   2592925  127.00   84.00    0.00    0.00  211.00     2  juicefs.v1.3.1
16:04:29        0   2592925  154.00   93.00    0.00    0.00  247.00    18  juicefs.v1.3.1
16:04:30        0   2592925  148.00  103.00    0.00    0.00  251.00    16  juicefs.v1.3.1
16:04:31        0   2592925  150.00  108.00    0.00    0.00  258.00    58  juicefs.v1.3.1
16:04:32        0   2592925  152.00  100.00    0.00    0.00  252.00    14  juicefs.v1.3.1
16:04:33        0   2592925  131.00   89.00    0.00    0.00  220.00    54  juicefs.v1.3.1
16:04:34        0   2592925  143.00   92.00    0.00    0.00  235.00    51  juicefs.v1.3.1
16:04:35        0   2592925  134.00  100.00    0.00    0.00  234.00     3  juicefs.v1.3.1
16:04:36        0   2592925  142.00  107.00    0.00    0.00  249.00     8  juicefs.v1.3.1
16:04:37        0   2592925  156.00  109.00    0.00    0.00  265.00    12  juicefs.v1.3.1
16:04:38        0   2592925  153.00   90.00    0.00    0.00  243.00    12  juicefs.v1.3.1
16:04:39        0   2592925  121.00   90.00    0.00    0.00  211.00    18  juicefs.v1.3.1
16:04:40        0   2592925  139.00   92.00    0.00    0.00  231.00    42  juicefs.v1.3.1
16:04:41        0   2592925  137.00   95.00    0.00    0.00  232.00    12  juicefs.v1.3.1
16:04:42        0   2592925  160.00  107.00    0.00    0.00  267.00    10  juicefs.v1.3.1
16:04:43        0   2592925  150.00  111.00    0.00    0.00  261.00    48  juicefs.v1.3.1
16:04:44        0   2592925  148.00   83.00    0.00    0.00  231.00    13  juicefs.v1.3.1
16:04:45        0   2592925  119.00   78.00    0.00    0.00  197.00     0  juicefs.v1.3.1
16:04:46        0   2592925  130.00  101.00    0.00    0.00  231.00     7  juicefs.v1.3.1
16:04:47        0   2592925  158.00  101.00    0.00    0.00  259.00     7  juicefs.v1.3.1
16:04:48        0   2592925  167.00  107.00    0.00    0.00  274.00    20  juicefs.v1.3.1
16:04:49        0   2592925  171.00  109.00    0.00    0.00  280.00    22  juicefs.v1.3.1
16:04:50        0   2592925  125.00   90.00    0.00    0.00  215.00    41  juicefs.v1.3.1
16:04:51        0   2592925  144.00   72.00    0.00    0.00  216.00    45  juicefs.v1.3.1
16:04:52        0   2592925  156.00   85.00    0.00    0.00  241.00     8  juicefs.v1.3.1
16:04:53        0   2592925  182.00  112.00    0.00    0.00  294.00     3  juicefs.v1.3.1
16:04:54        0   2592925  190.00  123.00    0.00    0.00  313.00    14  juicefs.v1.3.1
16:04:55        0   2592925  142.00  112.00    0.00    0.00  254.00    17  juicefs.v1.3.1
16:04:56        0   2592925  122.00   74.00    0.00    0.00  196.00    40  juicefs.v1.3.1
