Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

15:55:08      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
15:55:09        0   2592925   76.00   52.00    0.00    0.00  128.00     4  juicefs.v1.3.1
15:55:10        0   2592925  106.00   78.00    0.00    0.00  184.00     4  juicefs.v1.3.1
15:55:11        0   2592925  136.00   67.00    0.00    0.00  203.00     4  juicefs.v1.3.1
15:55:12        0   2592925  117.00   51.00    0.00    0.00  168.00     4  juicefs.v1.3.1
15:55:13        0   2592925   99.00   50.00    0.00    0.00  149.00     4  juicefs.v1.3.1
15:55:14        0   2592925  114.00   50.00    0.00    0.00  164.00    26  juicefs.v1.3.1
15:55:15        0   2592925  118.00   51.00    0.00    0.00  169.00    52  juicefs.v1.3.1
15:55:16        0   2592925  134.00   48.00    0.00    0.00  182.00    52  juicefs.v1.3.1
15:55:17        0   2592925  128.00   50.00    0.00    0.00  178.00    60  juicefs.v1.3.1
15:55:18        0   2592925  115.00   48.00    0.00    0.00  163.00    36  juicefs.v1.3.1
15:55:19        0   2592925  102.00   50.00    0.00    0.00  152.00    38  juicefs.v1.3.1
15:55:20        0   2592925  118.00   48.00    0.00    0.00  166.00    36  juicefs.v1.3.1
15:55:21        0   2592925  110.00   48.00    0.00    0.00  158.00    36  juicefs.v1.3.1
15:55:22        0   2592925  198.00   56.00    0.00    0.00  254.00    36  juicefs.v1.3.1
15:55:23        0   2592925  121.00   57.00    0.00    0.00  178.00     3  juicefs.v1.3.1
15:55:24        0   2592925  119.00   41.00    0.00    0.00  160.00     3  juicefs.v1.3.1
15:55:25        0   2592925  104.00   49.00    0.00    0.00  153.00     3  juicefs.v1.3.1
15:55:26        0   2592925  105.00   51.00    0.00    0.00  156.00    60  juicefs.v1.3.1
15:55:27        0   2592925  118.00   57.00    0.00    0.00  175.00    30  juicefs.v1.3.1
15:55:28        0   2592925  119.00   63.00    0.00    0.00  182.00     1  juicefs.v1.3.1
15:55:29        0   2592925  117.00   64.00    0.00    0.00  181.00     1  juicefs.v1.3.1
15:55:30        0   2592925  105.00   56.00    0.00    0.00  161.00     1  juicefs.v1.3.1
15:55:31        0   2592925  107.00   51.00    0.00    0.00  158.00     3  juicefs.v1.3.1
15:55:32        0   2592925  128.00   47.00    0.00    0.00  175.00     5  juicefs.v1.3.1
15:55:33        0   2592925  121.00   64.00    0.00    0.00  185.00     5  juicefs.v1.3.1
15:55:34        0   2592925  118.00   64.00    0.00    0.00  182.00     5  juicefs.v1.3.1
15:55:35        0   2592925  123.00   49.00    0.00    0.00  172.00     5  juicefs.v1.3.1
15:55:36        0   2592925   98.00   53.00    0.00    0.00  151.00     1  juicefs.v1.3.1
15:55:37        0   2592925  103.00   49.00    0.00    0.00  152.00     8  juicefs.v1.3.1
