------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
56.5%  761M  299M| 936  0.82     0   110M|   6  1.90 |   0     0 |   0   110M
54.9%  761M  300M| 959  0.82     0   113M|   6  1.19 |   0     0 |   0   112M
52.0%  761M  300M| 942  0.84     0   111M|   7  1.67 |   0     0 |   0   112M
58.1%  761M  300M| 946  0.81     0   111M|   7  1.99 |   0     0 |   0   111M
68.3%  761M  299M| 943  0.78     0   111M|   6  1.93 |   0     0 |   0   112M
73.5%  761M  300M| 954  0.79     0   112M|   6  2.03 |   0     0 |   0   111M
66.6%  761M  300M| 939  0.83     0   110M|   7  1.86 |   0     0 |   0   110M
57.1%  761M  299M| 939  0.84     0   111M|   6  1.33 |   0     0 |   0   112M
56.8%  761M  300M| 955  0.82     0   112M|   7  1.82 |   0     0 |   0   112M
64.9%  761M  299M| 944  0.81     0   111M|   8  2.32 |   0     0 |   0   111M
62.5%  761M  300M| 943  0.78     0   111M|   5  1.65 |   0     0 |   0   111M
60.4%  762M  299M| 935  0.81     0   110M|   7  1.86 |   0     0 |   0   111M
58.1%  762M  299M| 947  0.81     0   111M|   7  1.77 |   0     0 |   0   111M
47.9%  762M  300M| 945  0.85     0   111M|   7  1.53 |   0     0 |   0   110M
59.6%  762M  299M| 952  0.80     0   112M|   7  1.83 |   0     0 |   0   113M
61.4%  762M  298M| 943  0.78     0   111M|   5  1.61 |   0     0 |   0   111M
62.5%  762M  299M| 949  0.79     0   112M|   7  1.95 |   0     0 |   0   111M
55.4%  762M  299M| 945  0.82     0   111M|   7  1.75 |   0     0 |   0   111M
52.0%  762M  299M| 944  0.85     0   111M|   7  1.63 |   0     0 |   0   111M
51.3%  762M  300M| 948  0.84     0   112M|   7  1.69 |   0     0 |   0   111M
60.9%  762M  299M| 940  0.81     0   110M|   6  1.63 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
62.5%  762M  299M| 944  0.79     0   111M|   7  1.83 |   0     0 |   0   111M
60.6%  762M  300M| 946  0.80     0   111M|   6  1.48 |   0     0 |   0   111M
51.0%  762M  299M| 943  0.84     0   111M|   7  1.68 |   0     0 |   0   111M
32.8%  762M  190M|  80  0.59     0  3456K|   7  1.54 |   0     0 |   0   112M
34.8%  762M   79M|  52  0.31     0     0 |   5  1.27 |   0     0 |   0   110M
26.2%  762M  256K|  54  50.3     0     0 |   9  2.30 |   0     0 |   0    79M
92.2%  762M  117M|1661  0.17     0   200M|  14  1.39 |   0     0 |   0    82M
 105%  763M  299M|2405  0.14     0   293M|   7  1.93 |   0     0 |   0   111M
52.6%  763M  299M| 940  0.84     0   112M|   6  1.35 |   0     0 |   0   112M
51.6%  763M  300M| 951  0.83     0   111M|   8  1.57 |   0     0 |   0   111M
55.1%  763M  300M| 948  0.82     0   111M|   5  1.51 |   0     0 |   0   112M
64.7%  763M  299M| 941  0.78     0   111M|   7  1.81 |   0     0 |   0   112M
62.7%  763M  300M| 952  0.81     0   111M|   7  1.81 |   0     0 |   0   111M
59.2%  763M  299M| 943  0.82     0   112M|   7  1.72 |   0     0 |   0   112M
