------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
71.0%  615M  768K| 575  5.90    68M    0 |   6  0.91 |   0     0 |  68M    0 
66.0%  617M  768K| 593  5.75    70M    0 |   5  0.93 |   0     0 |  70M    0 
75.0%  619M  640K| 584  5.78    69M    0 |   6  0.98 |   0     0 |  69M    0 
74.8%  621M  768K| 588  5.79    70M    0 |   8  1.06 |   0     0 |  70M    0 
78.2%  624M  768K| 585  5.80    69M    0 |   8  1.10 |   0     0 |  69M    0 
74.0%  626M  768K| 567  5.94    67M    0 |   5  0.99 |   0     0 |  67M    0 
70.1%  630M  768K| 572  5.93    67M    0 |   8  0.97 |   0     0 |  68M    0 
73.3%  632M  768K| 582  5.88    69M    0 |   8  0.98 |   0     0 |  69M    0 
76.2%  635M  768K| 563  5.97    67M    0 |   8  1.27 |   0     0 |  67M    0 
79.2%  637M  768K| 570  5.94    67M    0 |   6  1.10 |   0     0 |  67M    0 
76.9%  640M  768K| 574  5.87    68M    0 |   6  1.03 |   0     0 |  68M    0 
72.4%  642M  768K| 576  5.86    68M    0 |   5  0.92 |   0     0 |  68M    0 
65.4%  644M  768K| 575  5.92    68M    0 |   6  0.82 |   0     0 |  68M    0 
71.3%  647M  768K| 576  5.89    68M    0 |   6  0.98 |   0     0 |  68M    0 
78.4%  650M  768K| 571  5.90    67M    0 |   6  0.93 |   0     0 |  67M    0 
78.1%  652M  768K| 576  5.85    68M    0 |   5  1.10 |   0     0 |  68M    0 
74.4%  655M  768K| 580  5.87    69M    0 |   6  1.02 |   0     0 |  69M    0 
68.7%  657M  768K| 580  5.86    69M    0 |   6  0.88 |   0     0 |  69M    0 
69.6%  659M  768K| 577  5.89    68M    0 |   7  0.99 |   0     0 |  68M    0 
81.2%  662M  768K| 570  5.92    67M    0 |   7  1.12 |   0     0 |  67M    0 
81.6%  666M  768K| 568  5.96    67M    0 |   6  1.25 |   0     0 |  67M    0 
83.0%  667M  768K| 561  5.99    66M    0 |   5  1.14 |   0     0 |  66M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
75.8%  670M  768K| 564  6.01    67M    0 |   6  1.07 |   0     0 |  67M    0 
66.1%  673M  768K| 584  5.84    69M    0 |   6  0.98 |   0     0 |  69M    0 
72.9%  675M  640K| 584  5.80    69M    0 |   6  1.01 |   0     0 |  69M    0 
74.7%  678M  768K| 583  5.79    70M    0 |   5  1.08 |   0     0 |  69M    0 
79.4%  680M  768K| 575  5.83    68M    0 |   6  1.03 |   0     0 |  68M    0 
73.5%  683M  768K| 588  5.80    70M    0 |   6  0.96 |   0     0 |  70M    0 
71.1%  685M  640K| 568  5.97    67M    0 |   6  1.11 |   0     0 |  67M    0 
68.3%  688M  768K| 557  6.02    66M    0 |   6  0.84 |   0     0 |  66M    0 
22.1%  689M  256K| 172  5.09    17M    0 |   3  1.10 |   0     0 |  17M    0 
 2.9%  691M  256K|  41  0.35     0     0 |   5  0.91 |   0     0 |   0     0 
95.7%  703M  126M|1750  0.16     0   212M|  13  0.99 |   0     0 |   0    86M
87.0%  708M  299M|2320  0.18     0   284M|   6  1.93 |   0     0 |   0   111M
53.6%  710M  299M| 934  0.85     0   111M|   5  1.25 |   0     0 |   0   112M
64.9%  714M  299M| 933  0.84     0   112M|   6  2.21 |   0     0 |   0   112M
74.8%  717M  300M| 942  0.79     0   112M|   4  1.82 |   0     0 |   0   112M
69.0%  719M  298M| 928  0.79     0   111M|   6  2.23 |   0     0 |   0   112M
67.4%  721M  300M| 942  0.81     0   112M|   7  2.02 |   0     0 |   0   111M
53.9%  722M  299M| 926  0.85     0   111M|   6  1.78 |   0     0 |   0   111M
48.8%  724M  299M| 935  0.87     0   111M|   5  1.30 |   0     0 |   0   111M
60.1%  726M  299M| 934  0.81     0   111M|   5  2.16 |   0     0 |   0   112M
66.0%  727M  299M| 934  0.79     0   111M|   6  2.06 |   0     0 |   0   111M
62.1%  729M  299M| 932  0.81     0   111M|   6  2.03 |   0     0 |   0   112M
58.3%  732M  299M| 936  0.81     0   112M|   5  1.69 |   0     0 |   0   110M
51.3%  733M  299M| 927  0.86     0   110M|   6  1.71 |   0     0 |   0   111M
50.5%  735M  299M| 934  0.84     0   112M|   5  1.90 |   0     0 |   0   112M
60.5%  736M  300M| 930  0.81     0   111M|   5  1.52 |   0     0 |   0   111M
61.9%  738M  299M| 932  0.79     0   110M|   6  2.12 |   0     0 |   0   111M
61.8%  740M  299M| 938  0.80     0   112M|   7  2.07 |   0     0 |   0   112M
56.3%  742M  299M| 927  0.84     0   111M|   6  1.94 |   0     0 |   0   111M
48.8%  744M  298M| 930  0.85     0   110M|   4  1.51 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
53.6%  746M  298M| 940  0.82     0   112M|   6  1.82 |   0     0 |   0   112M
59.8%  748M  299M| 948  0.80     0   113M|   6  2.12 |   0     0 |   0   112M
89.2%  751M  299M| 933  0.79     0   111M|   6  2.17 |   0     0 |   0   111M
59.4%  751M  300M| 943  0.79     0   113M|   5  1.65 |   0     0 |   0   112M
52.4%  753M  299M| 919  0.84     0   110M|   5  2.01 |   0     0 |   0   110M
54.9%  758M  299M| 929  0.85     0   111M|   7  1.66 |   0     0 |   0   111M
66.8%  759M  300M| 933  0.81     0   112M|   6  2.11 |   0     0 |   0   111M
63.5%  760M  299M| 929  0.79     0   110M|   6  1.74 |   0     0 |   0   110M
60.1%  760M  299M| 929  0.80     0   111M|   5  2.22 |   0     0 |   0   110M
58.7%  760M  299M| 929  0.83     0   111M|   6  1.93 |   0     0 |   0   112M
51.1%  760M  299M| 929  0.86     0   110M|   6  1.54 |   0     0 |   0   111M
53.9%  760M  299M| 935  0.84     0   112M|   5  1.48 |   0     0 |   0   111M
64.1%  760M  299M| 928  0.79     0   110M|   5  2.34 |   0     0 |   0   111M
63.2%  760M  299M| 936  0.79     0   112M|   6  2.08 |   0     0 |   0   112M
47.3%  760M  214M| 249  0.74     0    26M|   6  2.00 |   0     0 |   0   111M
36.5%  760M  102M|  40  0.34     0     0 |   5  1.48 |   0     0 |   0   111M
26.1%  760M  256K|  42  64.6     0     0 |   7  2.09 |   0     0 |   0   102M
 3.7%  760M  256K|  40  0.33     0     0 |   5  1.13 |   0     0 |   0     0 
 3.3%  760M  256K|  40  0.33     0     0 |   4  0.80 |   0     0 |   0     0 
 3.3%  760M  256K|  40  0.37     0     0 |   4  0.90 |   0     0 |   0     0 
 3.5%  760M  256K|  39  0.32     0     0 |   3  0.80 |   0     0 |   0     0 
 2.8%  760M  256K|  40  0.32     0     0 |   4  0.91 |   0     0 |   0     0 
 3.6%  760M  256K|  40  0.32     0     0 |   4  0.83 |   0     0 |   0     0 
 3.6%  760M  256K|  40  0.36     0     0 |   4  0.93 |   0     0 |   0     0 
 2.9%  760M  256K|  39  0.31     0     0 |   3  0.78 |   0     0 |   0     0 
 3.8%  760M  256K|  40  0.34     0     0 |   4  0.92 |   0     0 |   0     0 
 3.1%  760M  256K|  40  0.33     0     0 |   4  0.76 |   0     0 |   0     0 
 3.2%  760M  256K|  40  0.30     0     0 |   5  1.01 |   0     0 |   0     0 
 2.8%  760M  256K|  39  0.31     0     0 |   3  0.92 |   0     0 |   0     0 
 3.3%  760M  256K|  40  0.34     0     0 |   4  0.85 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 3.5%  760M  256K|  40  0.34     0     0 |   4  0.84 |   0     0 |   0     0 
 3.3%  760M  256K|  40  0.34     0     0 |   4  0.82 |   0     0 |   0     0 
 3.1%  760M  256K|  40  0.35     0     0 |   4  1.02 |   0     0 |   0     0 
 3.4%  761M  256K|  39  0.39     0     0 |   3  0.85 |   0     0 |   0     0 
 4.2%  761M  256K|  40  0.33     0     0 |   4  0.91 |   0     0 |   0     0 
 4.1%  761M  256K|  40  0.33     0     0 |   4  0.80 |   0     0 |   0     0 
 2.9%  761M  256K|  40  0.36     0     0 |   4  0.95 |   0     0 |   0     0 
 9.1%  761M   15M| 211  0.17     0    16M|  31  0.68 |   0     0 |   0  1792K
87.5%  761M  299M|3219  0.10     0   396M|   5  1.32 |   0     0 |   0   112M
55.9%  761M  300M| 957  0.82     0   113M|   6  1.34 |   0     0 |   0   112M
66.3%  761M  300M| 955  0.78     0   112M|   7  1.97 |   0     0 |   0   112M
60.9%  761M  299M| 941  0.81     0   110M|   7  1.81 |   0     0 |   0   111M
61.3%  761M  299M| 949  0.80     0   112M|   7  1.61 |   0     0 |   0   112M
53.0%  761M  300M| 946  0.84     0   111M|   6  1.39 |   0     0 |   0   111M
52.6%  761M  299M| 941  0.84     0   111M|   6  1.86 |   0     0 |   0   112M
61.6%  761M  300M| 955  0.79     0   112M|   7  2.00 |   0     0 |   0   111M
64.5%  761M  300M| 946  0.81     0   112M|   7  1.87 |   0     0 |   0   112M
63.9%  761M  299M| 944  0.78     0   110M|   7  1.69 |   0     0 |   0   111M
56.6%  761M  299M| 937  0.83     0   111M|   7  1.69 |   0     0 |   0   110M
54.3%  761M  300M| 954  0.82     0   111M|   5  1.31 |   0     0 |   0   112M
52.4%  761M  298M| 939  0.84     0   110M|   7  1.66 |   0     0 |   0   112M
58.8%  761M  299M| 949  0.81     0   112M|   7  1.99 |   0     0 |   0   111M
68.1%  761M  299M| 943  0.78     0   111M|   6  1.93 |   0     0 |   0   111M
73.7%  761M  299M| 949  0.80     0   112M|   7  1.88 |   0     0 |   0   112M
66.4%  761M  299M| 946  0.82     0   111M|   6  2.02 |   0     0 |   0   111M
57.0%  761M  299M| 942  0.85     0   111M|   6  1.32 |   0     0 |   0   111M
56.8%  761M  299M| 944  0.82     0   110M|   7  1.83 |   0     0 |   0   111M
64.3%  761M  299M| 943  0.79     0   111M|   8  2.32 |   0     0 |   0   111M
63.2%  761M  299M| 949  0.79     0   112M|   7  1.87 |   0     0 |   0   111M
60.3%  762M  299M| 942  0.80     0   111M|   6  1.92 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
57.4%  762M  300M| 943  0.82     0   111M|   6  1.49 |   0     0 |   0   110M
48.6%  762M  299M| 952  0.86     0   112M|   7  1.53 |   0     0 |   0   112M
59.0%  762M  299M| 943  0.80     0   112M|   7  1.83 |   0     0 |   0   112M
62.6%  762M  299M| 944  0.79     0   110M|   6  1.53 |   0     0 |   0   111M
61.5%  762M  300M| 952  0.78     0   112M|   6  2.14 |   0     0 |   0   111M
56.2%  762M  299M| 951  0.82     0   111M|   7  1.68 |   0     0 |   0   112M
51.2%  762M  300M| 941  0.84     0   111M|   7  1.67 |   0     0 |   0   111M
51.4%  762M  299M| 937  0.85     0   110M|   8  1.65 |   0     0 |   0   111M
60.8%  762M  299M| 941  0.81     0   111M|   6  1.55 |   0     0 |   0   110M
62.4%  762M  299M| 951  0.78     0   112M|   6  1.98 |   0     0 |   0   112M
60.9%  762M  299M| 940  0.81     0   110M|   6  1.48 |   0     0 |   0   111M
50.4%  762M  299M| 942  0.85     0   111M|   7  1.67 |   0     0 |   0   111M
32.0%  762M  187M|  55  0.28     0     0 |   7  1.51 |   0     0 |   0   111M
35.8%  762M   76M|  53  0.33     0     0 |   7  1.64 |   0     0 |   0   111M
24.9%  762M  256K|  53  51.2     0     0 |   7  2.24 |   0     0 |   0    76M
95.8%  762M  124M|1739  0.17     0   209M|  14  1.41 |   0     0 |   0    86M
 103%  763M  300M|2361  0.15     0   288M|   7  1.90 |   0     0 |   0   111M
53.0%  763M  299M| 942  0.84     0   111M|   6  1.35 |   0     0 |   0   111M
50.8%  763M  300M| 939  0.84     0   110M|   8  1.55 |   0     0 |   0   111M
56.3%  763M  300M| 953  0.81     0   112M|   7  1.75 |   0     0 |   0   112M
65.3%  763M  299M| 945  0.79     0   111M|   5  1.61 |   0     0 |   0   111M
62.0%  763M  299M| 948  0.81     0   112M|   7  1.82 |   0     0 |   0   111M
59.1%  763M  299M| 947  0.82     0   111M|   7  1.70 |   0     0 |   0   112M
54.4%  764M  299M| 945  0.83     0   111M|   7  1.70 |   0     0 |   0   111M
49.0%  764M  300M| 945  0.84     0   111M|   6  1.31 |   0     0 |   0   111M
61.6%  764M  300M| 954  0.81     0   112M|   6  2.06 |   0     0 |   0   112M
63.1%  764M  299M| 936  0.79     0   110M|   7  1.88 |   0     0 |   0   111M
61.4%  764M  299M| 948  0.79     0   112M|   6  1.58 |   0     0 |   0   111M
53.4%  764M  300M| 953  0.83     0   112M|   8  1.61 |   0     0 |   0   112M
50.1%  764M  298M| 939  0.84     0   110M|   7  1.47 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
55.1%  764M  298M| 942  0.85     0   111M|   6  1.97 |   0     0 |   0   112M
58.3%  765M  299M| 951  0.82     0   112M|   6  1.58 |   0     0 |   0   111M
60.1%  765M  299M| 945  0.81     0   111M|   7  1.79 |   0     0 |   0   111M
51.5%  765M  300M| 945  0.84     0   111M|   7  1.44 |   0     0 |   0   111M
51.5%  765M  299M| 941  0.84     0   111M|   6  1.25 |   0     0 |   0   112M
49.6%  765M  299M| 944  0.85     0   111M|   6  1.79 |   0     0 |   0   111M
70.6%  766M  300M| 947  0.80     0   111M|   7  1.96 |   0     0 |   0   111M
74.9%  767M  299M| 949  0.80     0   111M|   7  1.91 |   0     0 |   0   112M
63.7%  768M  299M| 947  0.81     0   112M|   7  1.46 |   0     0 |   0   112M
56.3%  769M  299M| 949  0.82     0   112M|   7  1.73 |   0     0 |   0   112M
50.0%  771M  300M| 946  0.84     0   111M|   6  1.58 |   0     0 |   0   112M
51.5%  773M  300M| 955  0.84     0   112M|   7  1.52 |   0     0 |   0   111M
61.5%  775M  299M| 939  0.82     0   110M|   7  2.13 |   0     0 |   0   111M
63.7%  777M  300M| 958  0.79     0   112M|   6  1.56 |   0     0 |   0   112M
57.7%  779M  299M| 940  0.82     0   111M|   7  1.87 |   0     0 |   0   111M
50.7%  782M  299M| 950  0.83     0   112M|   6  1.64 |   0     0 |   0   112M
48.8%  784M  299M| 947  0.85     0   111M|   7  1.52 |   0     0 |   0   111M
54.4%  786M  300M| 948  0.82     0   112M|   6  1.52 |   0     0 |   0   112M
