------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
72.2%  988M  599M| 904   127     0   110M|  23  3.21 |   0     0 |   0   110M
80.7%  988M  599M| 910   151     0   112M|  28  3.42 |   0     0 |   0   111M
77.6%  988M  595M| 885   132     0   108M|  40  3.17 |   0     0 |   0   111M
75.6%  988M  596M| 922   136     0   114M|  30  3.14 |   0     0 |   0   111M
63.5%  988M  599M| 931   138     0   114M|  22  2.84 |   0     0 |   0   111M
62.8%  989M  596M| 886   145     0   108M|  32  2.62 |   0     0 |   0   111M
74.9%  989M  598M| 934   158     0   114M|  19  3.12 |   0     0 |   0   112M
79.3%  989M  595M| 878   127     0   108M|  36  3.28 |   0     0 |   0   110M
76.8%  989M  597M| 906   148     0   111M|  32  3.19 |   0     0 |   0   112M
67.2%  989M  600M| 937   136     0   115M|  25  2.92 |   0     0 |   0   111M
58.7%  989M  596M| 874   131     0   107M|  25  2.66 |   0     0 |   0   110M
71.6%  989M  598M| 923   151     0   113M|  28  3.03 |   0     0 |   0   111M
80.9%  989M  600M| 902   145     0   110M|  30  3.35 |   0     0 |   0   110M
77.6%  990M  596M| 885   150     0   108M|  21  3.37 |   0     0 |   0   112M
81.1%  991M  599M| 933   123     0   114M|  35  3.17 |   0     0 |   0   112M
68.7%  992M  595M| 874   148     0   107M|  25  2.98 |   0     0 |   0   111M
64.6%  993M  598M| 949   136     0   116M|  28  2.81 |   0     0 |   0   111M
73.2%  994M  599M| 908   143     0   111M|  30  3.05 |   0     0 |   0   111M
78.8%  995M  595M| 887   141     0   108M|  25  3.32 |   0     0 |   0   112M
75.0%  996M  599M| 934   147     0   115M|  23  3.24 |   0     0 |   0   111M
72.6%  997M  597M| 888   135     0   109M|  27  3.09 |   0     0 |   0   111M
64.1%  998M  599M| 924   143     0   113M|  24  2.90 |   0     0 |   0   112M
62.9%  999M  594M| 872   142     0   107M|  20  2.72 |   0     0 |   0   112M
81.1% 1000M  598M| 957   125     0   117M|  38  3.11 |   0     0 |   0   111M
77.6% 1001M  599M| 917   157     0   113M|  24  3.34 |   0     0 |   0   112M
76.3% 1003M  598M| 906   133     0   111M|  27  3.12 |   0     0 |   0   111M
66.6% 1004M  598M| 903   129     0   111M|  21  3.08 |   0     0 |   0   111M
62.6% 1005M  598M| 923   149     0   113M|  26  2.71 |   0     0 |   0   112M
65.7% 1007M  597M| 890   129     0   109M|  31  2.84 |   0     0 |   0   112M
74.6% 1008M  600M| 941   158     0   115M|  27  3.29 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
75.5% 1010M  596M| 871   138     0   107M|  26  3.11 |   0     0 |   0   111M
75.2% 1011M  599M| 920   142     0   113M|  27  3.08 |   0     0 |   0   111M
63.1% 1013M  597M| 911   130     0   112M|  21  2.86 |   0     0 |   0   111M
62.9% 1015M  595M| 895   155     0   110M|  32  2.76 |   0     0 |   0   111M
69.4% 1018M  597M| 926   138     0   113M|  31  2.95 |   0     0 |   0   111M
76.6% 1019M  599M| 906   137     0   112M|  19  3.29 |   0     0 |   0   112M
75.5% 1020M  597M| 883   139     0   107M|  26  3.31 |   0     0 |   0   110M
75.4% 1023M  599M| 947   135     0   116M|  32  3.02 |   0     0 |   0   112M
61.8% 1025M  596M| 871   129     0   107M|  22  2.89 |   0     0 |   0   111M
65.3% 1027M  599M| 926   143     0   113M|  27  2.85 |   0     0 |   0   111M
76.7% 1030M  599M| 902   165     0   110M|  31  3.17 |   0     0 |   0   111M
77.6% 1031M  599M| 896   128     0   110M|  19  3.47 |   0     0 |   0   110M
76.0% 1033M  599M| 913   144     0   112M|  27  3.05 |   0     0 |   0   112M
70.8% 1035M  597M| 896   151     0   110M|  29  3.22 |   0     0 |   0   111M
63.6% 1037M  597M| 900   129     0   110M|  31  2.69 |   0     0 |   0   111M
69.4% 1038M  599M| 917   142     0   113M|  22  2.99 |   0     0 |   0   111M
77.4% 1040M  592M| 849   156     0   104M|  30  3.24 |   0     0 |   0   111M
78.7% 1041M  598M| 963   138     0   118M|  19  3.49 |   0     0 |   0   111M
75.7% 1044M  594M| 853   136     0   104M|  25  3.24 |   0     0 |   0   112M
67.3% 1047M  598M| 945   141     0   116M|  30  2.91 |   0     0 |   0   111M
64.9% 1050M  600M| 917   153     0   113M|  33  2.74 |   0     0 |   0   112M
73.7% 1051M  597M| 887   120     0   109M|  20  3.39 |   0     0 |   0   111M
81.5% 1053M  599M| 946   145     0   116M|  31  3.26 |   0     0 |   0   112M
77.0% 1055M  597M| 903   133     0   111M|  29  3.22 |   0     0 |   0   113M
72.4% 1058M  597M| 890   154     0   109M|  28  3.12 |   0     0 |   0   110M
64.8% 1061M  599M| 938   132     0   115M|  30  2.75 |   0     0 |   0   112M
67.0% 1062M  596M| 878   139     0   108M|  32  2.90 |   0     0 |   0   111M
79.0% 1064M  598M| 906   152     0   111M|  20  3.30 |   0     0 |   0   111M
85.5% 1066M  595M| 923   128     0   113M|  37  3.31 |   0     0 |   0   112M
70.8% 1068M  599M| 928   150     0   114M|  18  3.29 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
72.3% 1073M  600M| 908   141     0   111M|  21  3.21 |   0     0 |   0   110M
65.6% 1075M  596M| 888   128     0   109M|  37  2.83 |   0     0 |   0   111M
72.3% 1077M  599M| 919   142     0   113M|  23  3.10 |   0     0 |   0   112M
78.7% 1080M  592M| 872   145     0   106M|  26  3.22 |   0     0 |   0   111M
79.6% 1082M  598M| 938   136     0   115M|  33  3.23 |   0     0 |   0   111M
70.3% 1083M  600M| 919   160     0   112M|  18  2.93 |   0     0 |   0   111M
68.0% 1086M  598M| 911   129     0   111M|  39  2.83 |   0     0 |   0   112M
65.8% 1088M  600M| 904   145     0   111M|  28  2.74 |   0     0 |   0   112M
75.3% 1090M  597M| 887   138     0   109M|  24  3.25 |   0     0 |   0   111M
82.0% 1101M  597M| 918   141     0   113M|  20  3.45 |   0     0 |   0   111M
80.4% 1109M  599M| 939   149     0   115M|  29  3.22 |   0     0 |   0   112M
