------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 3.5%  760M  256K|  39  0.28     0     0 |   3  0.65 |   0     0 |   0     0 
 3.1%  760M  256K|  40  0.33     0     0 |   4  0.87 |   0     0 |   0     0 
 3.1%  760M  256K|  40  0.36     0     0 |   4  0.93 |   0     0 |   0     0 
 3.5%  760M  256K|  40  0.33     0     0 |   4  0.82 |   0     0 |   0     0 
 3.3%  760M  256K|  39  0.33     0     0 |   3  0.93 |   0     0 |   0     0 
 3.2%  760M  256K|  40  0.32     0     0 |   4  0.75 |   0     0 |   0     0 
 2.8%  760M  256K|  40  0.30     0     0 |   5  1.04 |   0     0 |   0     0 
 3.4%  760M  256K|  40  0.35     0     0 |   4  0.90 |   0     0 |   0     0 
 3.3%  760M  256K|  39  0.32     0     0 |   3  0.80 |   0     0 |   0     0 
 3.4%  760M  256K|  40  0.34     0     0 |   4  0.84 |   0     0 |   0     0 
 3.1%  760M  256K|  40  0.35     0     0 |   4  0.81 |   0     0 |   0     0 
 3.4%  760M  256K|  40  0.35     0     0 |   4  1.05 |   0     0 |   0     0 
 4.0%  761M  256K|  40  0.37     0     0 |   4  0.85 |   0     0 |   0     0 
 3.7%  761M  256K|  39  0.34     0     0 |   3  0.87 |   0     0 |   0     0 
 3.5%  761M  256K|  40  0.33     0     0 |   4  0.83 |   0     0 |   0     0 
 3.2%  761M  256K|  40  0.34     0     0 |   4  0.91 |   0     0 |   0     0 
49.3%  761M  152M|1691  0.07     0   202M|  31  0.69 |   0     0 |   0    50M
67.0%  761M  300M|2132  0.27     0   259M|   6  1.19 |   0     0 |   0   111M
62.8%  761M  299M| 945  0.80     0   111M|   6  2.03 |   0     0 |   0   112M
63.2%  761M  298M| 944  0.79     0   112M|   7  1.88 |   0     0 |   0   112M
62.9%  761M  300M| 961  0.80     0   112M|   7  1.78 |   0     0 |   0   111M
55.7%  761M  299M| 944  0.83     0   111M|   6  1.24 |   0     0 |   0   111M
57.2%  761M  300M| 950  0.81     0   112M|   7  1.78 |   0     0 |   0   112M
52.5%  761M  300M| 947  0.84     0   111M|   7  1.75 |   0     0 |   0   111M
64.8%  761M  298M| 940  0.81     0   110M|   6  2.10 |   0     0 |   0   111M
63.9%  761M  300M| 955  0.78     0   113M|   7  1.69 |   0     0 |   0   111M
62.1%  761M  299M| 940  0.81     0   111M|   7  1.96 |   0     0 |   0   111M
55.2%  761M  300M| 944  0.83     0   110M|   6  1.22 |   0     0 |   0   110M
51.2%  761M  299M| 952  0.84     0   111M|   7  1.56 |   0     0 |   0   113M
55.1%  761M  299M| 941  0.82     0   111M|   6  2.01 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
62.7%  761M  300M| 949  0.79     0   111M|   6  1.65 |   0     0 |   0   111M
70.2%  761M  299M| 937  0.79     0   110M|   7  2.19 |   0     0 |   0   111M
