------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 232% 1754M   52M|1408  88.9    77M   69M| 760  1.56 |   0     0 |  91M   80M
 260% 1754M   53M|1396  86.3    73M   71M| 724  1.82 |   0     0 |  87M   85M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 277% 1754M   50M|1448  93.2    76M   76M| 803  1.93 |   0     0 |  88M   90M
 276% 1754M   52M|1494  82.8    75M   80M| 788  1.94 |   0     0 |  87M   91M
 213% 1754M   55M|1463  90.9    78M   73M| 764  1.41 |   0     0 |  90M   81M
 215% 1754M   53M|1480  85.4    74M   82M| 794  1.52 |   0     0 |  87M   97M
 251% 1754M   56M|1431  87.1    78M   70M| 751  1.57 |   0     0 |  90M   78M
 289% 1755M   53M|1568  84.0    78M   86M| 866  2.03 |   0     0 |  90M  102M
 313% 1696M   54M|1394  88.5    72M   74M| 742  1.89 |   0     0 |  85M   85M
 246% 1696M   58M|1372  91.6    71M   71M| 718  1.84 |   0     0 |  86M   83M
 200% 1696M   55M|1385  96.7    69M   75M| 771  1.45 |   0     0 |  84M   94M
 228% 1696M   56M|1512  80.7    73M   83M| 796  1.59 |   0     0 |  89M   96M
 343% 1099M   56M|1446  93.3    77M   76M| 777  1.81 |   0     0 |  90M   90M
 305%  548M   48M|1424  87.9    77M   71M| 791  1.99 |   0     0 |  88M   90M
 256%  548M   48M|1417  88.3    76M   72M| 751  1.87 |   0     0 |  88M   85M
 241%  530M   57M|1400  89.6    78M   65M| 689  1.49 |   0     0 |  93M   72M
 195%  530M   51M|1380  96.3    74M   71M| 768  1.47 |   0     0 |  87M   90M
 223%  530M   52M|1459  90.4    76M   78M| 766  1.55 |   0     0 |  90M   92M
 265%  530M   53M|1523  85.4    82M   74M| 802  1.75 |   0     0 |  97M   87M
 281%  524M   55M|1442  81.4    75M   76M| 765  1.90 |   0     0 |  89M   89M
 247%  524M   55M|1447  82.4    74M   78M| 783  1.82 |   0     0 |  87M   91M
 206%  524M   54M|1373   103    73M   68M| 734  1.45 |   0     0 |  92M   87M
 212%  524M   50M|1415  89.7    77M   69M| 776  1.40 |   0     0 |  91M   87M
 255%  524M   51M|1351  93.6    74M   67M| 725  1.70 |   0     0 |  86M   78M
 260%  524M   55M|1506  86.7    80M   78M| 774  1.82 |   0     0 |  90M   84M
 272%  524M   53M|1525  82.5    79M   78M| 824  1.94 |   0     0 |  92M   94M
 250%  524M   48M|1417  91.0    76M   73M| 772  1.80 |   0     0 |  90M   91M
 224%  524M   53M|1347  96.2    79M   61M| 699  1.31 |   0     0 |  93M   71M
 219%  524M   55M|1458  83.1    74M   77M| 772  1.59 |   0     0 |  85M   85M
 221%  524M   56M|1479  90.8    78M   78M| 776  1.56 |   0     0 |  91M   90M
 244%  524M   54M|1426  85.1    74M   74M| 766  1.79 |   0     0 |  86M   88M
 281%  524M   55M|1403  93.1    78M   68M| 732  1.88 |   0     0 |  92M   80M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 223%  524M   54M|1417  91.0    74M   74M| 773  1.66 |   0     0 |  86M   87M
 193%  524M   50M|1379  92.8    74M   67M| 682  1.45 |   0     0 |  89M   81M
 132%  524M   12M| 437  82.9    20M    0 |  69  1.97 |   0     0 |  83M   72M
 130%  524M   12M|  70  0.29     0     0 |   5  0.71 |   0     0 |  77M   78M
97.5%  524M   13M|  54  0.35     0     0 |   4  1.02 |   0     0 |  77M   77M
 112%  524M   12M|  46  0.31     0     0 |   5  0.71 |   0     0 |  78M   78M
 218%  524M 8192K|  57  0.31     0     0 |   5  0.65 |   0     0 |  56M   58M
96.9%  518M 8192K|  68  0.33     0     0 |   5  0.81 |   0     0 |   0     0 
 4.5%  518M 8192K|  59  0.28     0     0 |   5  0.93 |   0     0 |   0     0 
 6.7%  518M 8192K|  43  0.31     0     0 |   4  0.87 |   0     0 |   0     0 
 6.6%  518M 8192K|  67  0.30     0     0 |   5  0.86 |   0     0 |   0     0 
 3.9%  518M 8192K|  60  0.27     0     0 |   6  0.99 |   0     0 |   0     0 
 3.7%  518M 8192K|  51  0.31     0     0 |   5  0.75 |   0     0 |   0     0 
 3.6%  518M 8192K|  63  0.28     0     0 |   5  0.94 |   0     0 |   0     0 
 4.6%  518M 8192K|  56  0.30     0     0 |   4  0.95 |   0     0 |   0     0 
 4.0%  518M 8192K|  55  0.32     0     0 |   5  0.97 |   0     0 |   0     0 
 3.7%  518M 8192K|  48  0.35     0     0 |   5  0.84 |   0     0 |   0     0 
 4.1%  518M 8192K|  68  0.24     0     0 |   5  0.83 |   0     0 |   0     0 
 3.4%  518M 8192K|  57  0.27     0     0 |   5  0.77 |   0     0 |   0     0 
 4.2%  518M 8192K|  43  0.30     0     0 |   4  0.91 |   0     0 |   0     0 
 4.8%  518M 8192K|  69  0.30     0     0 |   5  0.88 |   0     0 |   0     0 
 4.4%  518M 8192K|  45  0.35     0     0 |   6  1.05 |   0     0 |   0     0 
 3.9%  518M 8192K|  59  0.32     0     0 |   5  0.78 |   0     0 |   0     0 
 3.7%  518M 8192K|  68  0.23     0     0 |   5  0.78 |   0     0 |   0     0 
 3.6%  518M 8192K|  48  0.33     0     0 |   4  0.91 |   0     0 |   0     0 
 4.1%  518M 8192K|  51  0.30     0     0 |   4  1.00 |   0     0 |   0     0 
 2.5%  518M 8192K|  30  0.33     0     0 |   4  0.88 |   0     0 |   0     0 
 4.1%  518M 8192K|  51  0.37     0     0 |   4  0.89 |   0     0 |   0     0 
 2.8%  518M 8192K|  45  0.27     0     0 |   3  0.90 |   0     0 |   0     0 
 2.9%  518M 8192K|  45  0.26     0     0 |   4  0.79 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 2.3%  518M 8192K|  30  0.33     0     0 |   4  0.90 |   0     0 |   0     0 
 5.0%  518M 8192K|  56  0.29     0     0 |   5  1.09 |   0     0 |   0     0 
33.9%  395M 8192K|  42  0.31     0     0 |   3  0.95 |   0     0 |   0     0 
 2.7%  395M 8192K|  43  0.28     0     0 |   4  0.85 |   0     0 |   0     0 
 2.7%  395M 8192K|  41  0.30     0     0 |   4  0.75 |   0     0 |   0     0 
 3.7%  395M 8192K|  45  0.31     0     0 |   4  1.02 |   0     0 |   0     0 
 3.5%  395M 8192K|  30  0.40     0     0 |   4  0.94 |   0     0 |   0     0 
 3.0%  395M 8192K|  54  0.31     0     0 |   4  0.91 |   0     0 |   0     0 
 3.3%  395M 8192K|  39  0.32     0     0 |   3  0.91 |   0     0 |   0     0 
 2.8%  395M 8192K|  46  0.28     0     0 |   4  0.81 |   0     0 |   0     0 
 2.9%  395M 8192K|  45  0.26     0     0 |   4  0.73 |   0     0 |   0     0 
94.6%  360M 8192K| 102  1.49     0     0 |  72  2.07 |   0     0 |   0     0 
 918%  358M 8192K| 255  2.74     0     0 | 202  3.40 |   0     0 |   0     0 
 415%  350M 8192K|  43  0.24     0     0 |   4  0.38 |   0     0 |   0     0 
 158%  350M 8192K|  43  0.20     0     0 |   4  0.42 |   0     0 |   0     0 
 159%  350M 8192K|  42  0.24     0     0 |   3  0.47 |   0     0 |   0     0 
 177%  351M 8192K|  40  0.32     0     0 |   4  0.66 |   0     0 |   0     0 
 202%  351M 8192K|  33  0.36     0     0 |   4  0.69 |   0     0 |   0     0 
 239%  351M 8192K|  48  0.49     0     0 |   4  0.73 |   0     0 |   0     0 
 199%  351M 8192K|  37  0.27     0     0 |   3  0.75 |   0     0 |   0     0 
 215%  351M 8192K|  56  0.32     0     0 |   4  0.65 |   0     0 |   0     0 
 167%  351M 8192K|  30  0.29     0     0 |   5  0.69 |   0     0 |   0     0 
 183%  351M 8192K|  56  0.30     0     0 |   4  0.64 |   0     0 |   0     0 
 216%  346M 8192K|  29  0.31     0     0 |   3  0.79 |   0     0 |   0     0 
 178%  346M 8192K|  52  0.32     0     0 |   4  0.77 |   0     0 |   0     0 
 118%  346M 8192K|  34  0.29     0     0 |   4  0.83 |   0     0 |   0     0 
 147%  346M 8192K|  56  0.26     0     0 |   4  0.66 |   0     0 |   0     0 
 132%  346M 8192K|  42  0.27     0     0 |   3  0.75 |   0     0 |   0     0 
 192%  347M 8192K|  30  0.34     0     0 |   4  0.76 |   0     0 |   0     0 
 165%  347M 8192K|  48  0.42     0     0 |   4  0.82 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 181%  347M 8192K|  42  0.36     0     0 |   4  0.74 |   0     0 |   0     0 
 211%  347M 8192K|  52  0.24     0     0 |   5  0.83 |   0     0 |   0     0 
 185%  347M 8192K|  40  0.30     0     0 |   3  0.52 |   0     0 |   0     0 
 166%  347M 8192K|  32  0.28     0     0 |   4  0.63 |   0     0 |   0     0 
 191%  348M 8192K|  50  0.54     0     0 |   4  0.74 |   0     0 |   0     0 
 202%  347M 8192K|  49  0.32     0     0 |   4  0.81 |   0     0 |   0     0 
 212%  345M 8192K|  30  0.34     0     0 |   4  0.81 |   0     0 |   0     0 
 190%  345M 8192K|  56  0.39     0     0 |   4  0.68 |   0     0 |   0     0 
 182%  345M 8192K|  42  0.25     0     0 |   3  0.57 |   0     0 |   0     0 
 175%  346M 8192K|  39  0.29     0     0 |   4  0.62 |   0     0 |   0     0 
 209%  346M 8192K|  34  0.29     0     0 |   4  0.83 |   0     0 |   0     0 
 195%  346M 8192K|  56  0.33     0     0 |   5  0.97 |   0     0 |   0     0 
 220%  346M 8192K|  29  0.36     0     0 |   3  0.76 |   0     0 |   0     0 
 196%  346M 8192K|  45  0.38     0     0 |   4  0.69 |   0     0 |   0     0 
 155%  346M 8192K|  41  0.19     0     0 |   4  0.58 |   0     0 |   0     0 
 191%  346M 8192K|  43  0.31     0     0 |   4  0.67 |   0     0 |   0     0 
 201%  346M 8192K|  56  0.32     0     0 |   4  0.86 |   0     0 |   0     0 
 162%  346M 8192K|  42  0.35     0     0 |   3  0.88 |   0     0 |   0     0 
 190%  347M 8192K|  30  0.36     0     0 |   4  0.76 |   0     0 |   0     0 
 190%  347M 8192K|  56  0.30     0     0 |   4  0.67 |   0     0 |   0     0 
 170%  347M 8192K|  30  0.29     0     0 |   4  0.57 |   0     0 |   0     0 
 207%  347M 8192K|  51  0.34     0     0 |   5  1.12 |   0     0 |   0     0 
 221%  347M 8192K|  34  0.31     0     0 |   3  0.79 |   0     0 |   0     0 
 221%  348M 8192K|  43  0.32     0     0 |   4  0.90 |   0     0 |   0     0 
 193%  348M 8192K|  56  0.47     0     0 |   4  0.61 |   0     0 |   0     0 
 176%  344M 8192K|  30  0.28     0     0 |   4  0.66 |   0     0 |   0     0 
 203%  344M 8192K|  50  0.37     0     0 |   4  0.77 |   0     0 |   0     0 
 211%  344M 8192K|  45  0.26     0     0 |   3  0.72 |   0     0 |   0     0 
 194%  344M 8192K|  35  0.39     0     0 |   4  0.78 |   0     0 |   0     0 
 218%  344M 8192K|  41  0.27     0     0 |   4  0.80 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 206%  343M 8192K|  43  0.34     0     0 |   4  0.58 |   0     0 |   0     0 
 178%  343M 8192K|  56  0.29     0     0 |   5  0.80 |   0     0 |   0     0 
 189%  343M 8192K|  31  0.41     0     0 |   3  0.68 |   0     0 |   0     0 
 207%  344M 8192K|  41  0.25     0     0 |   4  0.80 |   0     0 |   0     0 
 187%  344M 8192K|  56  0.30     0     0 |   4  0.77 |   0     0 |   0     0 
 162%  344M 8192K|  30  0.31     0     0 |   4  0.64 |   0     0 |   0     0 
 173%  344M 8192K|  50  0.31     0     0 |   4  0.65 |   0     0 |   0     0 
 179%  344M 8192K|  48  0.19     0     0 |   3  0.49 |   0     0 |   0     0 
 216%  344M 8192K|  41  0.30     0     0 |   4  0.86 |   0     0 |   0     0 
 195%  345M 8192K|  32  0.33     0     0 |   4  0.81 |   0     0 |   0     0 
 217%  345M 8192K|  43  0.33     0     0 |   4  0.81 |   0     0 |   0     0 
 217%  345M 8192K|  56  0.33     0     0 |   5  1.04 |   0     0 |   0     0 
 169%  345M 8192K|  30  0.44     0     0 |   3  0.52 |   0     0 |   0     0 
 195%  345M 8192K|  55  0.33     0     0 |   4  0.74 |   0     0 |   0     0 
 228%  346M 8192K|  30  0.34     0     0 |   4  0.78 |   0     0 |   0     0 
 227%  345M 8192K|  56  0.35     0     0 |   4  0.90 |   0     0 |   0     0 
 206%  345M 8192K|  43  0.35     0     0 |   4  0.81 |   0     0 |   0     0 
 208%  345M 8192K|  42  0.46     0     0 |   3  0.67 |   0     0 |   0     0 
 174%  343M 8192K|  29  0.28     0     0 |   3  0.69 |   0     0 |   0     0 
 210%  343M 8192K|  29  0.31     0     0 |   3  0.71 |   0     0 |   0     0 
 219%  344M 8192K|  29  0.44     0     0 |   3  1.44 |   0     0 |   0     0 
 202%  344M 8192K|  28  0.46     0     0 |   3  1.16 |   0     0 |   0     0 
 191%  343M 8192K|  29  0.31     0     0 |   3  0.69 |   0     0 |   0     0 
 168%  343M 8192K|  29  0.31     0     0 |   3  0.65 |   0     0 |   0     0 
 136%  343M 8192K|  28  0.27     0     0 |   2  0.58 |   0     0 |   0     0 
 154%  341M 8192K|  29  0.32     0     0 |   3  0.78 |   0     0 |   0     0 
 213%  342M 8192K|  29  0.33     0     0 |   3  0.89 |   0     0 |   0     0 
 207%  342M 8192K|  29  0.34     0     0 |   3  0.80 |   0     0 |   0     0 
 210%  343M 8192K|  28  0.31     0     0 |   2  0.80 |   0     0 |   0     0 
 187%  344M 8192K|  29  0.34     0     0 |   3  0.60 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 202%  344M 8192K|  29  0.32     0     0 |   3  0.76 |   0     0 |   0     0 
 205%  344M 8192K|  28  0.32     0     0 |   2  0.84 |   0     0 |   0     0 
 229%  344M 8192K|  29  0.32     0     0 |   4  0.94 |   0     0 |   0     0 
 239%  345M 8192K|  29  0.32     0     0 |   3  0.73 |   0     0 |   0     0 
 196%  344M 8192K|  28  0.30     0     0 |   2  0.45 |   0     0 |   0     0 
 164%  344M 8192K|  29  0.29     0     0 |   3  0.47 |   0     0 |   0     0 
 206%  344M 8192K|  29  0.31     0     0 |   3  0.60 |   0     0 |   0     0 
 229%  345M 8192K|  28  0.30     0     0 |   2  0.69 |   0     0 |   0     0 
 222%  345M 8192K|  29  0.30     0     0 |   3  0.85 |   0     0 |   0     0 
 204%  345M 8192K|  29  0.34     0     0 |   3  0.81 |   0     0 |   0     0 
 191%  345M 8192K|  29  0.27     0     0 |   3  0.59 |   0     0 |   0     0 
 148%  345M 8192K|  28  0.25     0     0 |   2  0.58 |   0     0 |   0     0 
 168%  345M 8192K|  29  0.31     0     0 |   4  0.96 |   0     0 |   0     0 
 229%  345M 8192K|  29  0.36     0     0 |   3  0.81 |   0     0 |   0     0 
 225%  345M 8192K|  28  0.34     0     0 |   2  0.83 |   0     0 |   0     0 
 219%  345M 8192K|  29  0.33     0     0 |   3  0.53 |   0     0 |   0     0 
 178%  345M 8192K|  29  0.28     0     0 |   3  0.63 |   0     0 |   0     0 
 196%  345M 8192K|  29  0.28     0     0 |   3  0.64 |   0     0 |   0     0 
 222%  345M 8192K|  28  0.30     0     0 |   2  0.73 |   0     0 |   0     0 
 245%  343M 8192K|  29  0.31     0     0 |   3  0.70 |   0     0 |   0     0 
 206%  343M 8192K|  29  0.38     0     0 |   3  0.78 |   0     0 |   0     0 
 206%  343M 8192K|  28  0.28     0     0 |   2  0.71 |   0     0 |   0     0 
 194%  344M 8192K|  29  0.33     0     0 |   3  0.77 |   0     0 |   0     0 
 226%  345M 8192K|  29  0.32     0     0 |   4  0.92 |   0     0 |   0     0 
 214%  345M 8192K|  28  0.39     0     0 |   2  2.04 |   0     0 |   0     0 
 221%  345M 8192K|  29  0.53     0     0 |   3  0.85 |   0     0 |   0     0 
 220%  345M 8192K|  29  0.34     0     0 |   3  0.78 |   0     0 |   0     0 
 185%  345M 8192K|  28  0.29     0     0 |   2  0.54 |   0     0 |   0     0 
 156%  345M 8192K|  29  0.25     0     0 |   3  0.69 |   0     0 |   0     0 
 184%  345M 8192K|  29  0.34     0     0 |   3  0.84 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 176%  345M 8192K|  29  0.34     0     0 |   3  0.87 |   0     0 |   0     0 
 195%  345M 8192K|  28  0.61     0     0 |   2  0.79 |   0     0 |   0     0 
 138%  345M 8192K|  29  0.30     0     0 |   3  0.62 |   0     0 |   0     0 
 129%  342M 8192K|  29  0.28     0     0 |   4  0.74 |   0     0 |   0     0 
 143%  342M 8192K|  28  0.30     0     0 |   2  0.89 |   0     0 |   0     0 
 227%  343M 8192K|  29  0.32     0     0 |   3  0.87 |   0     0 |   0     0 
 260%  343M 8192K|  29  0.35     0     0 |   3  0.78 |   0     0 |   0     0 
 148%  344M 8192K|  29  0.33     0     0 |   3  0.82 |   0     0 |   0     0 
 5.4%  344M 8192K|  28  0.29     0     0 |   2  0.89 |   0     0 |   0     0 
 5.7%  344M 8192K|  29  0.29     0     0 |   3  0.69 |   0     0 |   0     0 
 4.6%  344M 8192K|  29  0.32     0     0 |   3  0.91 |   0     0 |   0     0 
 2.5%  344M 8192K|  29  0.32     0     0 |   3  0.84 |   0     0 |   0     0 
 2.7%  344M 8192K|  28  0.30     0     0 |   3  1.17 |   0     0 |   0     0 
 2.9%  344M 8192K|  29  0.32     0     0 |   3  0.87 |   0     0 |   0     0 
 3.2%  344M 8192K|  29  0.32     0     0 |   3  0.78 |   0     0 |   0     0 
 2.4%  344M 8192K|  29  0.30     0     0 |   3  0.79 |   0     0 |   0     0 
 2.5%  344M 8192K|  29  0.34     0     0 |   3  0.90 |   0     0 |   0     0 
 2.8%  344M 8192K|  28  0.37     0     0 |   2  0.86 |   0     0 |   0     0 
 2.5%  344M 8192K|  29  0.30     0     0 |   3  0.97 |   0     0 |   0     0 
15.2%  344M 8192K|  29  0.42     0     0 |   3  0.79 |   0     0 |   0     0 
 2.2%  344M 8192K|  29  0.28     0     0 |   3  0.76 |   0     0 |   0     0 
 1.4%  344M 8192K|  14  0.31     0     0 |   1  1.09 |   0     0 |   0     0 
 2.0%  344M 8192K|  15  0.39     0     0 |   3  1.23 |   0     0 |   0     0 
 2.0%  344M 8192K|  14  0.33     0     0 |   1  0.90 |   0     0 |   0     0 
 1.4%  344M 8192K|  15  0.36     0     0 |   2  0.91 |   0     0 |   0     0 
 1.6%  344M 8192K|  14  0.29     0     0 |   1  0.74 |   0     0 |   0     0 
 1.9%  344M 8192K|  15  0.32     0     0 |   2  0.72 |   0     0 |   0     0 
 1.8%  344M 8192K|  14  0.28     0     0 |   1  0.80 |   0     0 |   0     0 
 1.6%  344M 8192K|  15  0.38     0     0 |   2  1.05 |   0     0 |   0     0 
 1.4%  344M 8192K|  15  0.37     0     0 |   2  0.96 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 1.7%  344M 8192K|  14  0.29     0     0 |   1  0.70 |   0     0 |   0     0 
 1.5%  344M 8192K|  15  0.31     0     0 |   2  0.60 |   0     0 |   0     0 
 1.6%  344M 8192K|  14  0.27     0     0 |   2  1.20 |   0     0 |   0     0 
 1.9%  344M 8192K|  15  0.36     0     0 |   2  0.99 |   0     0 |   0     0 
 1.0%  344M 8192K|  15  0.38     0     0 |   2  0.97 |   0     0 |   0     0 
 1.7%  344M 8192K|  14  0.33     0     0 |   1  0.91 |   0     0 |   0     0 
 1.6%  344M 8192K|  15  0.31     0     0 |   2  0.72 |   0     0 |   0     0 
 1.1%  344M 8192K|  14  0.27     0     0 |   1  0.80 |   0     0 |   0     0 
 2.8%  344M 8192K|  15  0.34     0     0 |   2  0.86 |   0     0 |   0     0 
 1.4%  344M 8192K|  15  0.36     0     0 |   2  0.99 |   0     0 |   0     0 
 1.7%  344M 8192K|  14  0.30     0     0 |   1  0.88 |   0     0 |   0     0 
 1.4%  344M 8192K|  15  0.34     0     0 |   2  0.96 |   0     0 |   0     0 
 1.8%  344M 8192K|  14  0.29     0     0 |   1  0.69 |   0     0 |   0     0 
 1.3%  344M 8192K|  15  0.33     0     0 |   3  0.94 |   0     0 |   0     0 
 2.0%  344M 8192K|  15  0.45     0     0 |   2  0.92 |   0     0 |   0     0 
 1.5%  344M 8192K|  14  0.31     0     0 |   1  0.77 |   0     0 |   0     0 
 1.7%  344M 8192K|  15  0.39     0     0 |   2  0.95 |   0     0 |   0     0 
 1.7%  344M 8192K|  14  0.32     0     0 |   1  0.86 |   0     0 |   0     0 
 1.2%  344M 8192K|  15  0.32     0     0 |   2  0.79 |   0     0 |   0     0 
 2.3%  344M 8192K|  15  0.35     0     0 |   2  0.91 |   0     0 |   0     0 
 2.2%  344M 8192K|  14  0.32     0     0 |   1  0.93 |   0     0 |   0     0 
 1.0%  344M 8192K|  15  0.39     0     0 |   2  0.98 |   0     0 |   0     0 
 2.0%  344M 8192K|  14  0.32     0     0 |   2  0.92 |   0     0 |   0     0 
 2.1%  344M 8192K|  15  0.34     0     0 |   3  1.13 |   0     0 |   0     0 
 1.1%  344M 8192K|  15  0.31     0     0 |   2  0.82 |   0     0 |   0     0 
 1.5%  344M 8192K|  14  0.32     0     0 |   1  1.07 |   0     0 |   0     0 
 1.7%  344M 8192K|  15  0.37     0     0 |   2  1.01 |   0     0 |   0     0 
 1.1%  344M 8192K|  14  0.32     0     0 |   1  1.10 |   0     0 |   0     0 
 1.8%  344M 8192K|  15  0.36     0     0 |   2  1.06 |   0     0 |   0     0 
 1.6%  344M 8192K|  15  0.35     0     0 |   2  0.85 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 1.6%  344M 8192K|  14  0.28     0     0 |   1  1.01 |   0     0 |   0     0 
 2.1%  344M 8192K|  15  0.34     0     0 |   2  0.85 |   0     0 |   0     0 
 2.4%  344M 8192K|  14  0.31     0     0 |   1  0.87 |   0     0 |   0     0 
 1.4%  344M 8192K|  15  0.35     0     0 |   3  1.33 |   0     0 |   0     0 
 1.7%  344M 8192K|  15  0.34     0     0 |   2  0.90 |   0     0 |   0     0 
 8.7%  344M 8192K|  14  0.29     0     0 |   1  1.08 |   0     0 |   0     0 
11.9%  344M 8192K|  15  0.78     0     0 |   2  1.13 |   0     0 |   0     0 
 1.8%  344M 8192K|  14  0.30     0     0 |   1  1.00 |   0     0 |   0     0 
 1.8%  344M 8192K|  15  0.37     0     0 |   2  1.07 |   0     0 |   0     0 
 1.3%  344M 8192K|  15  0.34     0     0 |   2  0.87 |   0     0 |   0     0 
 1.3%  344M 8192K|  14  0.28     0     0 |   1  0.79 |   0     0 |   0     0 
 1.7%  344M 8192K|  15  0.37     0     0 |   2  1.22 |   0     0 |   0     0 
 2.3%  344M 8192K|  14  0.31     0     0 |   1  0.83 |   0     0 |   0     0 
 1.7%  344M 8192K|  15  0.34     0     0 |   3  1.21 |   0     0 |   0     0 
 1.8%  344M 8192K|  15  0.34     0     0 |   2  0.99 |   0     0 |   0     0 
 1.2%  344M 8192K|  14  0.31     0     0 |   1  1.15 |   0     0 |   0     0 
 1.6%  344M 8192K|  15  0.34     0     0 |   2  0.87 |   0     0 |   0     0 
 1.3%  344M 8192K|  14  0.27     0     0 |   1  1.08 |   0     0 |   0     0 
 2.0%  344M 8192K|  15  0.38     0     0 |   2  1.16 |   0     0 |   0     0 
 1.5%  344M 8192K|  15  0.37     0     0 |   2  1.03 |   0     0 |   0     0 
 1.4%  344M 8192K|  14  0.29     0     0 |   1  0.75 |   0     0 |   0     0 
 1.2%  344M 8192K|  15  0.30     0     0 |   2  0.75 |   0     0 |   0     0 
 1.4%  344M 8192K|  14  0.28     0     0 |   1  1.11 |   0     0 |   0     0 
 2.0%  344M 8192K|  15  0.36     0     0 |   3  1.30 |   0     0 |   0     0 
 1.7%  344M 8192K|  15  0.35     0     0 |   2  0.86 |   0     0 |   0     0 
 2.1%  344M 8192K|  14  0.29     0     0 |   1  0.82 |   0     0 |   0     0 
 1.4%  344M 8192K|  15  0.37     0     0 |   2  1.16 |   0     0 |   0     0 
 1.7%  344M 8192K|  14  0.30     0     0 |   1  1.00 |   0     0 |   0     0 
 1.9%  344M 8192K|  15  0.37     0     0 |   2  1.05 |   0     0 |   0     0 
 1.4%  344M 8192K|  15  0.35     0     0 |   2  0.99 |   0     0 |   0     0 
